account_id,snapshot_month,cohort_month,is_cohort_month,plan_id,mrr,acquisition_channel,region,segment,months_since_cohort
ACC05659,2025-07-01,2025-05-01,0,PLN_SCALE,799,Paid Social,North America,Enterprise,2
ACC05660,2025-05-01,2025-05-01,1,PLN_SCALE,799,Partner,North America,SMB,0
ACC05660,2025-06-01,2025-05-01,0,PLN_SCALE,799,Partner,North America,SMB,1
ACC05660,2025-07-01,2025-05-01,0,PLN_SCALE,799,Partner,North America,SMB,2
ACC05660,2025-08-01,2025-05-01,0,PLN_SCALE,799,Partner,North America,SMB,3
ACC05660,2025-09-01,2025-05-01,0,PLN_SCALE,799,Partner,North America,SMB,4
ACC05660,2025-10-01,2025-05-01,0,PLN_SCALE,799,Partner,North America,SMB,5
ACC05661,2025-05-01,2025-05-01,1,PLN_GROWTH,199,Paid Search,India,SMB,0
ACC05661,2025-06-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,India,SMB,1
ACC05661,2025-07-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,India,SMB,2
ACC05661,2025-08-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,India,SMB,3
ACC05661,2025-09-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,India,SMB,4
ACC05661,2025-10-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,India,SMB,5
ACC05661,2025-11-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,India,SMB,6
ACC05661,2025-12-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,India,SMB,7
ACC05662,2025-05-01,2025-05-01,1,PLN_GROWTH,199,Referral,APAC,Mid-Market,0
ACC05662,2025-06-01,2025-05-01,0,PLN_GROWTH,199,Referral,APAC,Mid-Market,1
ACC05662,2025-07-01,2025-05-01,0,PLN_GROWTH,199,Referral,APAC,Mid-Market,2
ACC05662,2025-08-01,2025-05-01,0,PLN_GROWTH,199,Referral,APAC,Mid-Market,3
ACC05662,2025-09-01,2025-05-01,0,PLN_GROWTH,199,Referral,APAC,Mid-Market,4
ACC05662,2025-10-01,2025-05-01,0,PLN_GROWTH,199,Referral,APAC,Mid-Market,5
ACC05662,2025-11-01,2025-05-01,0,PLN_GROWTH,199,Referral,APAC,Mid-Market,6
ACC05662,2025-12-01,2025-05-01,0,PLN_GROWTH,199,Referral,APAC,Mid-Market,7
ACC05663,2025-05-01,2025-05-01,1,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,0
ACC05663,2025-06-01,2025-05-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,1
ACC05663,2025-07-01,2025-05-01,0,PLN_ENTERPRISE,2499,Paid Search,Europe,Enterprise,2
ACC05664,2025-05-01,2025-05-01,1,PLN_STARTER,49,Partner,APAC,SMB,0
ACC05664,2025-06-01,2025-05-01,0,PLN_STARTER,49,Partner,APAC,SMB,1
ACC05664,2025-07-01,2025-05-01,0,PLN_STARTER,49,Partner,APAC,SMB,2
ACC05664,2025-08-01,2025-05-01,0,PLN_STARTER,49,Partner,APAC,SMB,3
ACC05664,2025-09-01,2025-05-01,0,PLN_STARTER,49,Partner,APAC,SMB,4
ACC05664,2025-10-01,2025-05-01,0,PLN_STARTER,49,Partner,APAC,SMB,5
ACC05664,2025-11-01,2025-05-01,0,PLN_STARTER,49,Partner,APAC,SMB,6
ACC05664,2025-12-01,2025-05-01,0,PLN_STARTER,49,Partner,APAC,SMB,7
ACC05665,2025-05-01,2025-05-01,1,PLN_SCALE,799,Paid Social,Europe,Mid-Market,0
ACC05665,2025-06-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Mid-Market,1
ACC05665,2025-07-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Mid-Market,2
ACC05665,2025-08-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Mid-Market,3
ACC05665,2025-09-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Mid-Market,4
ACC05665,2025-10-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Mid-Market,5
ACC05665,2025-11-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Mid-Market,6
ACC05665,2025-12-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Mid-Market,7
ACC05666,2025-05-01,2025-05-01,1,PLN_ENTERPRISE,2499,Organic Search,North America,Enterprise,0
ACC05666,2025-06-01,2025-05-01,0,PLN_ENTERPRISE,2499,Organic Search,North America,Enterprise,1
ACC05666,2025-07-01,2025-05-01,0,PLN_ENTERPRISE,2499,Organic Search,North America,Enterprise,2
ACC05666,2025-08-01,2025-05-01,0,PLN_ENTERPRISE,2499,Organic Search,North America,Enterprise,3
ACC05666,2025-09-01,2025-05-01,0,PLN_ENTERPRISE,2499,Organic Search,North America,Enterprise,4
ACC05666,2025-10-01,2025-05-01,0,PLN_ENTERPRISE,2499,Organic Search,North America,Enterprise,5
ACC05666,2025-11-01,2025-05-01,0,PLN_ENTERPRISE,2499,Organic Search,North America,Enterprise,6
ACC05666,2025-12-01,2025-05-01,0,PLN_ENTERPRISE,2499,Organic Search,North America,Enterprise,7
ACC05667,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Social,North America,SMB,0
ACC05667,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,SMB,1
ACC05667,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,SMB,2
ACC05667,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,SMB,3
ACC05667,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,SMB,4
ACC05667,2025-10-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,SMB,5
ACC05667,2025-11-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,SMB,6
ACC05667,2025-12-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,SMB,7
ACC05668,2025-05-01,2025-05-01,1,PLN_ENTERPRISE,2499,Paid Social,APAC,Enterprise,0
ACC05668,2025-06-01,2025-05-01,0,PLN_ENTERPRISE,2499,Paid Social,APAC,Enterprise,1
ACC05668,2025-07-01,2025-05-01,0,PLN_ENTERPRISE,2499,Paid Social,APAC,Enterprise,2
ACC05668,2025-08-01,2025-05-01,0,PLN_ENTERPRISE,2499,Paid Social,APAC,Enterprise,3
ACC05668,2025-09-01,2025-05-01,0,PLN_ENTERPRISE,2499,Paid Social,APAC,Enterprise,4
ACC05668,2025-10-01,2025-05-01,0,PLN_ENTERPRISE,2499,Paid Social,APAC,Enterprise,5
ACC05668,2025-11-01,2025-05-01,0,PLN_ENTERPRISE,2499,Paid Social,APAC,Enterprise,6
ACC05668,2025-12-01,2025-05-01,0,PLN_ENTERPRISE,2499,Paid Social,APAC,Enterprise,7
ACC05669,2025-05-01,2025-05-01,1,PLN_SCALE,799,Partner,Latin America,SMB,0
ACC05669,2025-06-01,2025-05-01,0,PLN_SCALE,799,Partner,Latin America,SMB,1
ACC05669,2025-07-01,2025-05-01,0,PLN_SCALE,799,Partner,Latin America,SMB,2
ACC05669,2025-08-01,2025-05-01,0,PLN_SCALE,799,Partner,Latin America,SMB,3
ACC05669,2025-09-01,2025-05-01,0,PLN_SCALE,799,Partner,Latin America,SMB,4
ACC05669,2025-10-01,2025-05-01,0,PLN_SCALE,799,Partner,Latin America,SMB,5
ACC05669,2025-11-01,2025-05-01,0,PLN_SCALE,799,Partner,Latin America,SMB,6
ACC05669,2025-12-01,2025-05-01,0,PLN_SCALE,799,Partner,Latin America,SMB,7
ACC05670,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Search,North America,SMB,0
ACC05670,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Search,North America,SMB,1
ACC05670,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Search,North America,SMB,2
ACC05670,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Search,North America,SMB,3
ACC05671,2025-05-01,2025-05-01,1,PLN_SCALE,799,Paid Social,Europe,Enterprise,0
ACC05671,2025-06-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,1
ACC05671,2025-07-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,2
ACC05671,2025-08-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,3
ACC05671,2025-09-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,4
ACC05671,2025-10-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,5
ACC05671,2025-11-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,6
ACC05671,2025-12-01,2025-05-01,0,PLN_SCALE,799,Paid Social,Europe,Enterprise,7
ACC05672,2025-05-01,2025-05-01,1,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,0
ACC05672,2025-06-01,2025-05-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,1
ACC05672,2025-07-01,2025-05-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,2
ACC05672,2025-08-01,2025-05-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,3
ACC05672,2025-09-01,2025-05-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,4
ACC05672,2025-10-01,2025-05-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,5
ACC05672,2025-11-01,2025-05-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,6
ACC05672,2025-12-01,2025-05-01,0,PLN_ENTERPRISE,2499,Referral,North America,Mid-Market,7
ACC05673,2025-05-01,2025-05-01,1,PLN_GROWTH,199,Organic Search,North America,Mid-Market,0
ACC05673,2025-06-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,1
ACC05673,2025-07-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,2
ACC05673,2025-08-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,3
ACC05673,2025-09-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,4
ACC05673,2025-10-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,5
ACC05673,2025-11-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,6
ACC05673,2025-12-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,North America,Mid-Market,7
ACC05674,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Social,North America,Mid-Market,0
ACC05674,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,Mid-Market,1
ACC05674,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,Mid-Market,2
ACC05674,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,Mid-Market,3
ACC05674,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,Mid-Market,4
ACC05674,2025-10-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,Mid-Market,5
ACC05674,2025-11-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,Mid-Market,6
ACC05674,2025-12-01,2025-05-01,0,PLN_STARTER,49,Paid Social,North America,Mid-Market,7
ACC05675,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Social,Latin America,SMB,0
ACC05675,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,1
ACC05675,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,2
ACC05675,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Social,Latin America,SMB,3
ACC05676,2025-05-01,2025-05-01,1,PLN_STARTER,49,Referral,India,SMB,0
ACC05676,2025-06-01,2025-05-01,0,PLN_STARTER,49,Referral,India,SMB,1
ACC05676,2025-07-01,2025-05-01,0,PLN_STARTER,49,Referral,India,SMB,2
ACC05676,2025-08-01,2025-05-01,0,PLN_STARTER,49,Referral,India,SMB,3
ACC05677,2025-05-01,2025-05-01,1,PLN_STARTER,49,Referral,North America,SMB,0
ACC05677,2025-06-01,2025-05-01,0,PLN_STARTER,49,Referral,North America,SMB,1
ACC05677,2025-07-01,2025-05-01,0,PLN_STARTER,49,Referral,North America,SMB,2
ACC05677,2025-08-01,2025-05-01,0,PLN_STARTER,49,Referral,North America,SMB,3
ACC05677,2025-09-01,2025-05-01,0,PLN_STARTER,49,Referral,North America,SMB,4
ACC05677,2025-10-01,2025-05-01,0,PLN_STARTER,49,Referral,North America,SMB,5
ACC05677,2025-11-01,2025-05-01,0,PLN_STARTER,49,Referral,North America,SMB,6
ACC05678,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Search,Latin America,Mid-Market,0
ACC05678,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Latin America,Mid-Market,1
ACC05678,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Latin America,Mid-Market,2
ACC05678,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Latin America,Mid-Market,3
ACC05678,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Latin America,Mid-Market,4
ACC05678,2025-10-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Latin America,Mid-Market,5
ACC05678,2025-11-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Latin America,Mid-Market,6
ACC05678,2025-12-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Latin America,Mid-Market,7
ACC05679,2025-05-01,2025-05-01,1,PLN_STARTER,49,Referral,APAC,SMB,0
ACC05679,2025-06-01,2025-05-01,0,PLN_STARTER,49,Referral,APAC,SMB,1
ACC05679,2025-07-01,2025-05-01,0,PLN_STARTER,49,Referral,APAC,SMB,2
ACC05679,2025-08-01,2025-05-01,0,PLN_STARTER,49,Referral,APAC,SMB,3
ACC05679,2025-09-01,2025-05-01,0,PLN_STARTER,49,Referral,APAC,SMB,4
ACC05679,2025-10-01,2025-05-01,0,PLN_STARTER,49,Referral,APAC,SMB,5
ACC05679,2025-11-01,2025-05-01,0,PLN_STARTER,49,Referral,APAC,SMB,6
ACC05679,2025-12-01,2025-05-01,0,PLN_STARTER,49,Referral,APAC,SMB,7
ACC05680,2025-05-01,2025-05-01,1,PLN_GROWTH,199,Organic Search,Europe,SMB,0
ACC05680,2025-06-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,Europe,SMB,1
ACC05680,2025-07-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,Europe,SMB,2
ACC05680,2025-08-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,Europe,SMB,3
ACC05680,2025-09-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,Europe,SMB,4
ACC05680,2025-10-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,Europe,SMB,5
ACC05680,2025-11-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,Europe,SMB,6
ACC05680,2025-12-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,Europe,SMB,7
ACC05681,2025-05-01,2025-05-01,1,PLN_SCALE,799,Partner,India,Mid-Market,0
ACC05681,2025-06-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,1
ACC05681,2025-07-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,2
ACC05681,2025-08-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,3
ACC05681,2025-09-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,4
ACC05681,2025-10-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,5
ACC05681,2025-11-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,6
ACC05681,2025-12-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,7
ACC05682,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Social,APAC,SMB,0
ACC05682,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,1
ACC05682,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,2
ACC05682,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,3
ACC05682,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,4
ACC05682,2025-10-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,5
ACC05682,2025-11-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,6
ACC05682,2025-12-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,7
ACC05683,2025-05-01,2025-05-01,1,PLN_GROWTH,199,Partner,India,Mid-Market,0
ACC05683,2025-06-01,2025-05-01,0,PLN_GROWTH,199,Partner,India,Mid-Market,1
ACC05683,2025-07-01,2025-05-01,0,PLN_GROWTH,199,Partner,India,Mid-Market,2
ACC05683,2025-08-01,2025-05-01,0,PLN_GROWTH,199,Partner,India,Mid-Market,3
ACC05683,2025-09-01,2025-05-01,0,PLN_GROWTH,199,Partner,India,Mid-Market,4
ACC05683,2025-10-01,2025-05-01,0,PLN_GROWTH,199,Partner,India,Mid-Market,5
ACC05683,2025-11-01,2025-05-01,0,PLN_GROWTH,199,Partner,India,Mid-Market,6
ACC05684,2025-05-01,2025-05-01,1,PLN_STARTER,49,Partner,North America,SMB,0
ACC05684,2025-06-01,2025-05-01,0,PLN_STARTER,49,Partner,North America,SMB,1
ACC05684,2025-07-01,2025-05-01,0,PLN_STARTER,49,Partner,North America,SMB,2
ACC05684,2025-08-01,2025-05-01,0,PLN_STARTER,49,Partner,North America,SMB,3
ACC05684,2025-09-01,2025-05-01,0,PLN_STARTER,49,Partner,North America,SMB,4
ACC05684,2025-10-01,2025-05-01,0,PLN_STARTER,49,Partner,North America,SMB,5
ACC05684,2025-11-01,2025-05-01,0,PLN_STARTER,49,Partner,North America,SMB,6
ACC05684,2025-12-01,2025-05-01,0,PLN_STARTER,49,Partner,North America,SMB,7
ACC05685,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Search,APAC,SMB,0
ACC05685,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,1
ACC05685,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,2
ACC05685,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,3
ACC05685,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,4
ACC05686,2025-05-01,2025-05-01,1,PLN_STARTER,49,Partner,India,Enterprise,0
ACC05686,2025-06-01,2025-05-01,0,PLN_STARTER,49,Partner,India,Enterprise,1
ACC05686,2025-07-01,2025-05-01,0,PLN_STARTER,49,Partner,India,Enterprise,2
ACC05686,2025-08-01,2025-05-01,0,PLN_STARTER,49,Partner,India,Enterprise,3
ACC05686,2025-09-01,2025-05-01,0,PLN_STARTER,49,Partner,India,Enterprise,4
ACC05686,2025-10-01,2025-05-01,0,PLN_STARTER,49,Partner,India,Enterprise,5
ACC05686,2025-11-01,2025-05-01,0,PLN_STARTER,49,Partner,India,Enterprise,6
ACC05686,2025-12-01,2025-05-01,0,PLN_STARTER,49,Partner,India,Enterprise,7
ACC05687,2025-05-01,2025-05-01,1,PLN_GROWTH,199,Paid Search,Latin America,SMB,0
ACC05687,2025-06-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,Latin America,SMB,1
ACC05687,2025-07-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,Latin America,SMB,2
ACC05687,2025-08-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,Latin America,SMB,3
ACC05687,2025-09-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,Latin America,SMB,4
ACC05687,2025-10-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,Latin America,SMB,5
ACC05687,2025-11-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,Latin America,SMB,6
ACC05687,2025-12-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,Latin America,SMB,7
ACC05688,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Search,APAC,SMB,0
ACC05688,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,1
ACC05688,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,2
ACC05688,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,3
ACC05688,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,4
ACC05688,2025-10-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,5
ACC05688,2025-11-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,6
ACC05688,2025-12-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,7
ACC05689,2025-05-01,2025-05-01,1,PLN_GROWTH,199,Paid Search,North America,Mid-Market,0
ACC05689,2025-06-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,1
ACC05689,2025-07-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,2
ACC05689,2025-08-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,3
ACC05689,2025-09-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,4
ACC05689,2025-10-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,5
ACC05689,2025-11-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,6
ACC05689,2025-12-01,2025-05-01,0,PLN_GROWTH,199,Paid Search,North America,Mid-Market,7
ACC05690,2025-05-01,2025-05-01,1,PLN_SCALE,799,Paid Social,India,Mid-Market,0
ACC05690,2025-06-01,2025-05-01,0,PLN_SCALE,799,Paid Social,India,Mid-Market,1
ACC05690,2025-07-01,2025-05-01,0,PLN_SCALE,799,Paid Social,India,Mid-Market,2
ACC05690,2025-08-01,2025-05-01,0,PLN_SCALE,799,Paid Social,India,Mid-Market,3
ACC05690,2025-09-01,2025-05-01,0,PLN_SCALE,799,Paid Social,India,Mid-Market,4
ACC05690,2025-10-01,2025-05-01,0,PLN_SCALE,799,Paid Social,India,Mid-Market,5
ACC05690,2025-11-01,2025-05-01,0,PLN_SCALE,799,Paid Social,India,Mid-Market,6
ACC05690,2025-12-01,2025-05-01,0,PLN_SCALE,799,Paid Social,India,Mid-Market,7
ACC05691,2025-05-01,2025-05-01,1,PLN_GROWTH,199,Referral,North America,SMB,0
ACC05691,2025-06-01,2025-05-01,0,PLN_GROWTH,199,Referral,North America,SMB,1
ACC05691,2025-07-01,2025-05-01,0,PLN_GROWTH,199,Referral,North America,SMB,2
ACC05691,2025-08-01,2025-05-01,0,PLN_GROWTH,199,Referral,North America,SMB,3
ACC05691,2025-09-01,2025-05-01,0,PLN_GROWTH,199,Referral,North America,SMB,4
ACC05691,2025-10-01,2025-05-01,0,PLN_GROWTH,199,Referral,North America,SMB,5
ACC05691,2025-11-01,2025-05-01,0,PLN_GROWTH,199,Referral,North America,SMB,6
ACC05691,2025-12-01,2025-05-01,0,PLN_GROWTH,199,Referral,North America,SMB,7
ACC05692,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Search,Europe,SMB,0
ACC05692,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,1
ACC05692,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,2
ACC05692,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,3
ACC05692,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,4
ACC05692,2025-10-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,5
ACC05692,2025-11-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,6
ACC05692,2025-12-01,2025-05-01,0,PLN_STARTER,49,Paid Search,Europe,SMB,7
ACC05693,2025-05-01,2025-05-01,1,PLN_GROWTH,199,Organic Search,APAC,SMB,0
ACC05693,2025-06-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,APAC,SMB,1
ACC05693,2025-07-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,APAC,SMB,2
ACC05693,2025-08-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,APAC,SMB,3
ACC05693,2025-09-01,2025-05-01,0,PLN_GROWTH,199,Organic Search,APAC,SMB,4
ACC05694,2025-05-01,2025-05-01,1,PLN_SCALE,799,Partner,India,Mid-Market,0
ACC05694,2025-06-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,1
ACC05694,2025-07-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,2
ACC05694,2025-08-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,3
ACC05694,2025-09-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,4
ACC05694,2025-10-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,5
ACC05694,2025-11-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,6
ACC05694,2025-12-01,2025-05-01,0,PLN_SCALE,799,Partner,India,Mid-Market,7
ACC05695,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Search,APAC,SMB,0
ACC05695,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,1
ACC05695,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,2
ACC05695,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,3
ACC05695,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Search,APAC,SMB,4
ACC05696,2025-05-01,2025-05-01,1,PLN_STARTER,49,Organic Search,North America,SMB,0
ACC05696,2025-06-01,2025-05-01,0,PLN_STARTER,49,Organic Search,North America,SMB,1
ACC05696,2025-07-01,2025-05-01,0,PLN_STARTER,49,Organic Search,North America,SMB,2
ACC05696,2025-08-01,2025-05-01,0,PLN_STARTER,49,Organic Search,North America,SMB,3
ACC05696,2025-09-01,2025-05-01,0,PLN_STARTER,49,Organic Search,North America,SMB,4
ACC05696,2025-10-01,2025-05-01,0,PLN_STARTER,49,Organic Search,North America,SMB,5
ACC05696,2025-11-01,2025-05-01,0,PLN_STARTER,49,Organic Search,North America,SMB,6
ACC05696,2025-12-01,2025-05-01,0,PLN_STARTER,49,Organic Search,North America,SMB,7
ACC05697,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Social,APAC,SMB,0
ACC05697,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,1
ACC05697,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,2
ACC05697,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,3
ACC05697,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,4
ACC05697,2025-10-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,5
ACC05697,2025-11-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,6
ACC05697,2025-12-01,2025-05-01,0,PLN_STARTER,49,Paid Social,APAC,SMB,7
ACC05698,2025-05-01,2025-05-01,1,PLN_STARTER,49,Paid Search,India,SMB,0
ACC05698,2025-06-01,2025-05-01,0,PLN_STARTER,49,Paid Search,India,SMB,1
ACC05698,2025-07-01,2025-05-01,0,PLN_STARTER,49,Paid Search,India,SMB,2
ACC05698,2025-08-01,2025-05-01,0,PLN_STARTER,49,Paid Search,India,SMB,3
ACC05698,2025-09-01,2025-05-01,0,PLN_STARTER,49,Paid Search,India,SMB,4
ACC05698,2025-10-01,2025-05-01,0,PLN_STARTER,49,Paid Search,India,SMB,5
